"","response.id","time.started","date.submitted","status","contact.id","legacy.comments","comments","language","referer","extended.referer","sessionid","user.agent","extended.user.agent","tags","ip.address","longitude","latitude","country","city","state.region","postal","are.you.currently.a.dues.paying.member.of.the.communications.workers.of.america..cwa..","would.you.agree.or.disagree.that.sexual.harassment.is.an.issue.in.your.workplace.","â..have.you.personally.experienced.any.of.the.following.harassments.at.your.current.job.or.workplace.within.the.last.year...verbal.harassment.of.a.sexual.nature..unwanted.touching.or.physical.contact..cyber.harassment..including.unwanted.comments.or.photos.shared.via.email..social.media..or.text...unwelcome.sexual.advances.or.requests.for.sexual.favors..physical.acts.of.sexual.assault..homophobic.or.transphobic.comments.or.behavior..sexism.or.gender.based.discrimination..other.forms.of.sexual.harassment.","yes..to.a.steward.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","yes..to.a.superior.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","yes..to.human.resources.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","no..but.i.told.a.coworker.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","no..not.reported.if.you.have.experienced.any.form.of.sexual.harassment.in.the.workplace.within.the.last.year..was.the.issue.reported..check.all.that.apply.","if.you.have.reported.an.incident.of.sexual.harassment..how.satisfied.were.you.with.the.outcome.","didn.t.want.to.get.someone.in.trouble.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","unsure.how.to.report.the.incident.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","unsure.reporting.the.incident.would.help.or.be.taken.seriously.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","don.t.have.a.steward.or.i.m.not.sure.who.that.person.is.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","worried.about.retaliation.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","don.t.trust.my.steward.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","reported.to.human.resources.or.a.superior.instead.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","lack.of.support.from.co.workers.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","i.was.not.a.union.member.at.the.time.of.the.incident.s..if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","other...write.in.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply.","other...write.in.if.you.did.not.report.to.your.union.steward.or.representative..why.not..check.all.that.apply..1","if.you.did.report.an.incident.of.sexual.harassment.to.a.representative.of.your.union..how.much.do.you.agree.that.the.union.helped.you.achieve.your.desired.outcome.","a.direct.supervisor.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","someone.in.a.more.senior.role.who.is.not.a.direct.supervisor.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","another.union.represented.employee.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.steward..representative..or.leader.of.my.union.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.contractor.hired.by.my.employer.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.more.junior.employee.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","a.customer.of.my.employer.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","other...write.in.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","exclusive...none.of.the.above.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply.","other...write.in.please.answer.whether.within.the.last.year.people.in.any.of.the.following.roles.have.ever.been.perpetrators.of.sexual.harassment.against.you.at.your.current.job..check.all.that.apply..1","have.you.witnessed.any.of.the.following.harassments.a.bystander.at.your.current.job.or.workplace.within.the.last.year...verbal.harassment.of.a.sexual.nature..unwanted.touching.or.physical.contact..cyber.harassment..including.unwanted.comments.or.photos.shared.via.email..social.media..or.text...unwelcome.sexual.advances.or.requests.for.sexual.favors..physical.acts.of.sexual.assault..homophobic.or.transphobic.comments.or.behavior..sexism.or.gender.based.discrimination..other.forms.of.sexual.harassment.","how.often.do.you.experience.or.witness.sexual.harassment.at.your.workplace.","how.satisfied.are.you.with.the.sexual.harassment.policy.and.procedures.at.your.workplace.","office.please.describe.your.work.location.â..check.all.that.apply.","call.center.please.describe.your.work.location.â..check.all.that.apply.","newsroom.please.describe.your.work.location.â..check.all.that.apply.","retail.store.please.describe.your.work.location.â..check.all.that.apply.","work.at.remote.sites.in.the.field.or.from.my.vehicle.please.describe.your.work.location.â..check.all.that.apply.","based.from.my.home.please.describe.your.work.location.â..check.all.that.apply.","airport.or.airplane.please.describe.your.work.location.â..check.all.that.apply.","plant.or.manufacturing.site.please.describe.your.work.location.â..check.all.that.apply.","other...write.in.please.describe.your.work.location.â..check.all.that.apply.","other...write.in.please.describe.your.work.location.â..check.all.that.apply..1","do.you.visit.homes.of.customers.or.clients.on.the.job.","if.yes..have.you.had.an.experience.in.the.last.year.where.you.feared.for.your.safety..been.touched.or.grabbed..experienced.unwanted.advances..harassed.verbally..or.experienced.another.form.of.sexual.harassment.in.a.customer.s.or.client.s.home.","have.you.received.training.from.your.employer.on.protecting.yourself.from.difficult.or.inappropriate.situations.in.customer.s.or.client.s.homes.","more.or.better.training.on.how.to.understand.the.existing.sexual.harassment.policy.and.reporting.procedure.at.your.workplace.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","bystander.training.on.how.to.intervene.as.a.witness.of.sexual.harassment.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","advocating.for.a.better.sexual.harassment.policy.at.your.workplace.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","assisting.and.supporting.victims.of.sexual.harassment.to.address.the.issue.and.achieve.a.desired.outcome.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","addressing.issues.of.sexual.harassment.within.your.local..which.could.include.creating.or.improving.a.sexual.harassment.policy.how.interested.would.you.be.in.the.following.actions.from.your.union.to.address.sexual.harassment.in.the.workplace.","what.is.your.gender.","other...write.in.what.is.your.gender.","other...write.in.what.is.your.gender..1","what.is.your.race.","other...write.in.what.is.your.race.","what.is.your.year.of.birth...4.digit.year.","in.which.industry.do.you.primarily.work.","other...write.in.in.which.industry.do.you.primarily.work.","what.is.your.annual.household.income.","what.is.your.highest.level.of.education.","are.there.any.additional.comments.you.d.like.to.share.","sentiment...are.there.any.additional.comments.you.d.like.to.share.","sexcat","racecat","raw_age","agecat","weights"
"174",491,"07/10/2018 14:42","07/10/2018 14:47","Complete",NA,NA,NA,"English","http://m.facebook.com","http://m.facebook.com","1531248153_5b44fe191675d9.41876501","Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mob","Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",NA,"166.216.158.97",-122.4764023,37.67860031,"United States","Daly City","CA",94015,"Yes","Disagree","Yes","","","","","No, not reported","Not applicable","","","","","","","","","","","","","A direct supervisor","","","","","","","","","","Yes","1 or more times per year","Neutral","Office","","","","","","","","","","Yes","Yes","No","Interested","Interested","Interested","Interested","Interested","Male",NA,"","White","",1956,"Telecom","","$50,000 to $74,999","Graduated high school","",NA,"Male","White",62,3,1.67584471264405
"175",493,"07/10/2018 14:45","07/10/2018 14:49","Complete",NA,NA,NA,"English","","","1531248325_5b44fec56d9682.24922599","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"172.58.21.241",-118.2453003,33.92160034,"United States","Los Angeles","CA",90059,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","","","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","","Someone in a more senior role who is not a direct supervisor","","","","","","","","","No","1 or more times per year","Unsure or unaware of any policies or procedures related to sexual harassment in my workplace","","","","","","","Airport or airplane","","","","No","","","Interested","Not interested","Not interested","Not interested","Not interested","Female",NA,"","Black/African-American","",1994,"Airlines","","Less than $25,000","Some college, no degree","",NA,"Female","Black/African-American",24,1,0.536948045767753
"181",510,"07/10/2018 15:00","07/10/2018 15:05","Complete",NA,NA,NA,"English","","","1531249226_5b45024a6a8c33.69777053","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"174.239.7.138",-157.934906,21.34300041,"United States","Honolulu","HI",96818,"Yes","Strongly agree","Yes","","","Yes, to Human Resources","","","Dissatisfied","","","","","","","","","","","","","","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","","","","","Other - Write In","","Pilot","Yes","1 or more times per month","Dissatisfied","","","","","","","Airport or airplane","","","","No","","","Neutral","Interested","Very interested","Neutral","Neutral","Female",NA,"","White","",1977,"Airlines","","$35,000 to $49,999","Some college, no degree","",NA,"Female","White",41,1,0.901177271985636
"183",514,"07/10/2018 15:05","07/10/2018 16:26","Complete",NA,NA,NA,"English","","","1531249507_5b450363c89661.19459221","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"172.58.155.166",-80.8431015,35.22710037,"United States","Charlotte","NC",28202,"Yes","Agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","","","","","","","","","","","","A direct supervisor","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","","","","","","","","Yes","1 or more times per year","Very Satisfied","","","","","","","Airport or airplane","","","","No","","","Neutral","Very interested","Very interested","Very interested","Neutral","Female",NA,"","Black/African-American","",1991,"Airlines","","Less than $25,000","Some college, no degree","",NA,"Female","Black/African-American",27,1,0.536948045767753
"185",525,"07/10/2018 15:14","07/10/2018 15:21","Complete",NA,NA,NA,"English","http://m.facebook.com","http://m.facebook.com","1531250096_5b4505b0503e06.50261071","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79 [FBAN/FBIOS;FBAV/179.0.0.50.82;FBBV/116150041;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iOS;FBSV/11.4;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",NA,"107.77.205.154",-122.3320999,47.60620117,"United States","","WA",NA,"Yes","Strongly agree","Yes","Yes, to a steward","","Yes, to Human Resources","","","Very Dissatisfied","","","","","Worried about retaliation","","","","","","","Disagree","","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","","","","","","","","Yes","1 or more times per week","Dissatisfied","","","","","Work at remote sites in the field or from my vehicle","","","","","","Yes","No","No","Interested","Interested","Interested","Interested","Interested","Male",NA,"","White","",1970,"Telecom","","$50,000 to $74,999","Some college, no degree","Seems like a woman is allowed to sexually harass men in various forms, as a man is not allowed to respond in any sense.",NA,"Male","White",48,2,1.16570662418628
"186",526,"07/10/2018 15:15","07/10/2018 15:18","Complete",NA,NA,NA,"English","","","1531250106_5b4505bac38197.04254765","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"24.120.62.179",-115.2117996,36.11000061,"United States","Las Vegas","NV",89103,"Yes","Disagree","Yes","","","","","No, not reported","Not applicable","","","","","","","","","","Other - Write In","Just didn't ","","","","","","","","","","Exclusive / None of the above","","Yes","1 or more times per month","Satisfied","","Call center","","","","","","","","","No","","","Very interested","Neutral","Interested","Interested","Very interested","Male",NA,"","Black/African-American","",1976,"Telecom","","$50,000 to $74,999","Graduated high school","",NA,"Male","Black/African-American",42,1,0.66696676651955
"191",536,"07/10/2018 15:28","07/10/2018 15:33","Complete",NA,NA,NA,"English","","","1531250917_5b4508e57a8a79.09479228","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"107.77.223.185",-73.96089935,40.76940155,"United States","New York","NY",10021,"Yes","Disagree","Yes","","","","","No, not reported","Not applicable","","","","","","","","","","Other - Write In","Was not a big deal to even report","","","","Another union-represented employee","","","","","","","","No","Less often than one time per year","Neutral","Office","","","","","","","","","","No","","","Interested","Interested","Neutral","Interested","Interested","Male",NA,"","Other - Write In","Irish",1979,"Telecom","","$150,000 or more","Trade/technical school","",NA,"Male","Other",39,1,1.37059484495228
"197",549,"07/10/2018 15:52","07/10/2018 15:55","Complete",NA,NA,NA,"English","","","1531252368_5b450e9099d5c6.01184615","Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G965U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gec","Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-G965U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/7.0 Chrome/59.0.3071.125 Mobile Safari/537.36",NA,"107.77.227.107",-118.3574982,34.02930069,"United States","Los Angeles","CA",90016,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","","","","","","","","","","","","","","Someone in a more senior role who is not a direct supervisor","","","","","","","","","Yes","1 or more times per year","Very Dissatisfied","","","","","","","","","Other - Write In","Broadband technician","Yes","Yes","No","Very interested","Very interested","Very interested","Very interested","Very interested","Female",NA,"","White","",1967,"Telecom","","$125,000 to $149,999","Bachelor's degree","",NA,"Female","White",51,2,0.938463391604388
"198",552,"07/10/2018 15:57","07/10/2018 16:02","Complete",NA,NA,NA,"English","https://m.facebook.com/","https://m.facebook.com/","1531252658_5b450fb27c12c2.21398868","Mozilla/5.0 (Linux; Android 6.0.1; SM-G550T1 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Ch","Mozilla/5.0 (Linux; Android 6.0.1; SM-G550T1 Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",NA,"172.58.152.7",-81.62210083,28.63439941,"United States","","FL",NA,"Yes","Strongly agree","Yes","","","","No, but I told a coworker","","Not applicable","","Unsure how to report the incident","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","","","","","","","A customer of my employer","","","","No","1 or more times per year","Dissatisfied","","Call center","","","","Based from my home","","","","","No","","","Interested","Interested","Interested","Interested","Interested","Female",NA,"","Black/African-American","",1983,"Airlines","","$35,000 to $49,999","Advanced degree (Master's, Ph.D., M.D.)","There are customers who repeatedly call in and harass female reservations agents. I'm sure management knows about these calls they have been discussed on work Facebook pages and in meetings. No one should be subjected to the types of comments made by these men when they call in. ",NA,"Female","Black/African-American",35,1,0.536948045767753
"201",560,"07/10/2018 16:10","07/10/2018 16:15","Complete",NA,NA,NA,"English","","","1531253430_5b4512b63f0224.85097366","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"174.225.135.89",-74.07240295,40.7364006,"United States","Jersey City","NJ",7306,"Yes","Strongly agree","Yes","","","","","","","","","","","","","","","","","","","","","","","","","","","Exclusive / None of the above","","Yes","1 or more times per year","Satisfied","","","Newsroom","","Work at remote sites in the field or from my vehicle","","","","","","Yes","No","No","Interested","Very interested","Very interested","Very interested","Very interested","Male",NA,"","White","",1972,"Media","","$125,000 to $149,999","Bachelor's degree","",NA,"Male","White",46,2,1.16570662418628
"205",567,"07/10/2018 16:20","07/10/2018 16:28","Complete",NA,NA,NA,"English","","","1531254033_5b451511624a03.58119948","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",NA,"107.77.223.81",-73.96089935,40.76940155,"United States","New York","NY",10021,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","","","","","Worried about retaliation","","","Lack of support from co-workers","","","","","","","Another union-represented employee","","","","","","","","Yes","1 or more times per week","Dissatisfied","","","","","","","","","Other - Write In","Studio","No","","","Neutral","Neutral","Neutral","Neutral","Neutral","Male",NA,"","White","",1975,"Media","","$100,000 to $124,999","Some college, no degree","",NA,"Male","White",43,1,1.11939189628254
"213",592,"07/10/2018 17:04","07/10/2018 17:08","Complete",NA,NA,NA,"English","https://mail.yahoo.com/","https://mail.yahoo.com/","1531256697_5b451f79153c63.12733619","Mozilla/5.0 (Windows NT 6.1; rv:52.0) Gecko/20100101 Firefox/52.0","Mozilla/5.0 (Windows NT 6.1; rv:52.0) Gecko/20100101 Firefox/52.0",NA,"144.160.98.92",-96.74189758,33.02000046,"United States","Plano","TX",75075,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","Unsure how to report the incident","","","Worried about retaliation","","","","","","","","A direct supervisor","Someone in a more senior role who is not a direct supervisor","","","","","","","","","Yes","At least once per day","Very Dissatisfied","","Call center","","","","","","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Male",NA,"","White","",1958,"Telecom","","$50,000 to $74,999","Some college, no degree","",NA,"Male","White",60,3,1.67584471264405
"218",600,"07/10/2018 17:22","07/10/2018 17:28","Complete",NA,NA,NA,"English","http://m.facebook.com/","http://m.facebook.com/","1531257761_5b4523a125d342.66765996","Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG-SM-G935A Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like","Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG-SM-G935A Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/179.0.0.44.83;]",NA,"107.77.226.143",-73.97820282,40.74489975,"United States","New York","NY",10016,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","","","","","","Don't trust my steward","","","","","","","","","Another union-represented employee","","","","","","","","Yes","1 or more times per month","Neutral","","","","","Work at remote sites in the field or from my vehicle","","","","","","No","","","Very interested","Very interested","Very interested","Very interested","Very interested","Male",NA,"","White","",1973,"Healthcare","","$35,000 to $49,999","Some college, no degree","We have a union vice president that not only sexually harassed members but has sleep with many and when higher up union officers were told it was swept under the carpet ",NA,"Male","White",45,2,1.16570662418628
"219",601,"07/10/2018 17:23","07/10/2018 17:29","Complete",NA,NA,NA,"English","","","1531257814_5b4523d6d980d2.98440224","Mozilla/5.0 (Linux; Android 7.0; SM-J327V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrom","Mozilla/5.0 (Linux; Android 7.0; SM-J327V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36",NA,"174.194.135.198",-78.8309021,35.54460144,"United States","Fuquay Varina","NC",27526,"Yes","Neutral","Yes","","Yes, to a superior","","","","Not applicable","","Unsure how to report the incident","Unsure reporting the incident would help or be taken seriously","","","","Reported to Human Resources or a superior instead","","","","","","","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","","","","","","","","No","Never","Neutral","","Call center","","","","","","","","","No","","","Interested","Interested","Interested","Not interested","Interested","Female",NA,"","White","",1954,"Airlines","","$50,000 to $74,999","Bachelor's degree","",NA,"Female","White",64,3,1.34915499337412
"220",602,"07/10/2018 17:23","07/10/2018 17:32","Complete",NA,NA,NA,"English","","","1531257822_5b4523decbe420.15156892","Mozilla/5.0 (Linux; Android 7.0; SM-G925T Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrom","Mozilla/5.0 (Linux; Android 7.0; SM-G925T Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.116 Mobile Safari/537.36",NA,"208.54.37.161",-73.90699768,40.83089828,"United States","Bronx","NY",10456,"Yes","Strongly agree","Yes","","","","","No, not reported","Not applicable","Didn't want to get someone in trouble","","Unsure reporting the incident would help or be taken seriously","Don't have a steward or I'm not sure who that person is","Worried about retaliation","","","Lack of support from co-workers","","","","","","","","","","","","","Exclusive / None of the above","","No","Unsure","Neutral","Office","","","","","Based from my home","","","","","No","","","Very interested","Interested","Interested","Neutral","Interested","Female",NA,"","Black/African-American","",1968,"Law enforcement","","$35,000 to $49,999","Trade/technical school","",NA,"Female","Black/African-American",50,2,0.559164217530983
"221",603,"07/10/2018 17:25","07/10/2018 17:28","Complete",NA,NA,NA,"English","","","1531257911_5b4524376c4d04.59972532","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:61.0) Gecko/20100101 Firefox/61.0",NA,"204.202.193.3",-123.0662003,44.90230179,"United States","Salem","OR",97302,"Yes","Agree","Yes","","","","No, but I told a coworker","","Not applicable","Didn't want to get someone in trouble","","","","","","","Lack of support from co-workers","","","","","A direct supervisor","","Another union-represented employee","","","","","","","","Yes","At least once per day","Dissatisfied","Office","","","","","","","","","","Yes","Yes","No","Very interested","Very interested","Very interested","Very interested","Very interested","Female",NA,"","White","",1968,"Other - Write In","Union","$150,000 or more","Advanced degree (Master's, Ph.D., M.D.)","",NA,"Female","White",50,2,0.938463391604388
"226",618,"07/10/2018 17:54","07/10/2018 18:08","Complete",NA,NA,NA,"English","http://m.facebook.com/","http://m.facebook.com/","1531259646_5b452afe8069c0.34851047","Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) ","Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/179.0.0.44.83;]",NA,"174.225.130.69",-74.06620026,40.75180054,"United States","Jersey City","NJ",7307,"Yes","Agree","Yes","","","","","No, not reported","Not applicable","","","","","Worried about retaliation","","","","","","","","","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","","","","","Other - Write In","","Special needs volunteer","Yes","1 or more times per year","Neutral","Office","","","","","","","","","","Yes","No","No","Very interested","Very interested","Very interested","Very interested","Very interested","Female",NA,"","Other - Write In","Asian latina",1972,"Government/public service","","$125,000 to $149,999","Bachelor's degree","",NA,"Female","Other",46,2,1.14906414007553
"227",623,"07/10/2018 18:02","07/10/2018 18:08","Complete",NA,NA,NA,"English","android-app://com.google.android.gm","android-app://com.google.android.gm","1531260135_5b452ce74a99f8.79097184","Mozilla/5.0 (Linux; Android 7.1.1; XT1565 Build/NCD26.48-7.14) AppleWebKit/537.36 (KHTML, like Gecko","Mozilla/5.0 (Linux; Android 7.1.1; XT1565 Build/NCD26.48-7.14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",NA,"174.57.201.239",-75.01570129,39.49679947,"United States","Vineland","NJ",8360,"Yes","Strongly disagree","Yes","","Yes, to a superior","","","","Very Dissatisfied","","","Unsure reporting the incident would help or be taken seriously","","","","","","","","","","A direct supervisor","Someone in a more senior role who is not a direct supervisor","Another union-represented employee","A steward, representative, or leader of my union","A contractor hired by my employer","A more junior employee","A customer of my employer","Other - Write In","","","Yes","At least once per day","Unsure or unaware of any policies or procedures related to sexual harassment in my workplace","Office","","","","Work at remote sites in the field or from my vehicle","","","","","","No","","","Not at all interested or opposed","Not at all interested or opposed","Not at all interested or opposed","Not at all interested or opposed","Not at all interested or opposed","Gender Variant / Non-conforming",NA,"","Black/African-American","",1975,"Government/public service","","$150,000 or more","Advanced degree (Master's, Ph.D., M.D.)","",NA,"Female","Black/African-American",43,1,0.536948045767753
"229",630,"07/10/2018 18:22","07/10/2018 18:26","Complete",NA,NA,NA,"English","android-app://com.google.android.gm","android-app://com.google.android.gm","1531261328_5b453190615e87.48728460","Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like","Mozilla/5.0 (Linux; Android 8.1.0; Pixel 2 Build/OPM2.171026.006.C1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",NA,"108.24.51.86",-74.72029877,40.1004982,"United States","Bordentown","NJ",8505,"Yes","Agree","Yes","","","","","No, not reported","Not applicable","","","Unsure reporting the incident would help or be taken seriously","","Worried about retaliation","","","","","","","","","","Another union-represented employee","","","","","","","","Unsure","1 or more times per year","Unsure or unaware of any policies or procedures related to sexual harassment in my workplace","Office","","","","Work at remote sites in the field or from my vehicle","","","","","","No","","","Interested","Interested","Interested","Interested","Interested","Female",NA,"","White","",1987,"Government/public service","","$100,000 to $124,999","Advanced degree (Master's, Ph.D., M.D.)","",NA,"Female","White",31,1,0.901177271985636
